Month,Item,Sales
2025-01,Butter Chicken Masala,2526
2025-01,Palak Paneer,2894
2025-01,Hyderabadi Chicken Biryani,3961
2025-01,Vegetable Korma,2137
2025-01,Fish Tikka Masala,2921
2025-01,Chana Masala,3971
2025-01,Chicken Chettinad,1142
2025-01,Mutton Rogan Josh,2208
2025-01,Paneer Tikka,2314
2025-01,Egg Curry,1842
2025-01,Dal Makhani,2806
2025-01,Gobi Manchurian,3233
2025-02,Butter Chicken Masala,2526
2025-02,Palak Paneer,2894
2025-02,Hyderabadi Chicken Biryani,3961
2025-02,Vegetable Korma,2137
2025-02,Fish Tikka Masala,2921
2025-02,Chana Masala,3971
2025-02,Chicken Chettinad,1142
2025-02,Mutton Rogan Josh,2208
2025-02,Paneer Tikka,2314
2025-02,Egg Curry,1842
2025-02,Dal Makhani,2806
2025-02,Gobi Manchurian,3233
2025-03,Butter Chicken Masala,2526
2025-03,Palak Paneer,2894
2025-03,Hyderabadi Chicken Biryani,3961
2025-03,Vegetable Korma,2137
2025-03,Fish Tikka Masala,2921
2025-03,Chana Masala,3971
2025-03,Chicken Chettinad,1142
2025-03,Mutton Rogan Josh,2208
2025-03,Paneer Tikka,2314
2025-03,Egg Curry,1842
2025-03,Dal Makhani,2806
2025-03,Gobi Manchurian,3233
2025-04,Butter Chicken Masala,2526
2025-04,Palak Paneer,2894
2025-04,Hyderabadi Chicken Biryani,3961
2025-04,Vegetable Korma,2137
2025-04,Fish Tikka Masala,2921
2025-04,Chana Masala,3971
2025-04,Chicken Chettinad,1142
2025-04,Mutton Rogan Josh,2208
2025-04,Paneer Tikka,2314
2025-04,Egg Curry,1842
2025-04,Dal Makhani,2806
2025-04,Gobi Manchurian,3233
2024-12,Butter Chicken Masala,2526
2024-12,Palak Paneer,2894
2024-12,Hyderabadi Chicken Biryani,3961
2024-12,Vegetable Korma,2137
2024-12,Fish Tikka Masala,2921
2024-12,Chana Masala,3971
2024-12,Chicken Chettinad,1142
2024-12,Mutton Rogan Josh,2208
2024-12,Paneer Tikka,2314
2024-12,Egg Curry,1842
2024-12,Dal Makhani,2806
2024-12,Gobi Manchurian,3233
